MODULESNDRM,CUVETTETYPE,MAX(C4MIDDLE.FLAG_DATE),FLAGGED
"C1696035","c16-bline",6/19/2019 9:59:51 PM,0
"C1600720","c16-bline",6/19/2019 11:03:11 AM,0
"C1696173","c16-bline",6/19/2019 8:08:16 PM,0
"C1697014","c16-bline",6/19/2019 4:34:47 PM,0
"C1690142","c16-bline",6/19/2019 9:19:55 PM,0
"C1699014","c16-bline",6/19/2019 5:05:31 PM,0
"C1601045","c16-bline",6/12/2019 2:38:57 PM,0
"C1600995","c16-bline",6/12/2019 4:49:35 PM,0
"C1600812","c16-bline",6/12/2019 5:13:19 PM,0
"C1600116","c16-bline",6/13/2019 10:01:54 AM,0
"C1600743","c16-bline",6/12/2019 2:01:20 PM,0
"C1601043","c16-bline",6/12/2019 1:36:31 PM,0
"C1601480","c16-bline",6/12/2019 5:22:36 PM,0
"C1600392","c16-bline",6/18/2019 7:29:53 AM,0
"C1601717","c16-bline",6/16/2019 11:52:21 AM,0
"C1601486","c16-bline",6/17/2019 2:00:32 PM,0
"C1600687","c16-bline",6/19/2019 5:00:51 AM,0
"C1600707","c16-bline",6/18/2019 11:45:59 PM,0
"C1696247","c16-bline",6/19/2019 9:57:50 PM,0
"C1696005","c16-bline",6/19/2019 5:18:56 PM,0
"C1601050","c16-bline",6/18/2019 1:48:02 PM,0
"C1696293","c16-bline",6/19/2019 4:37:32 PM,0
"C1601650","c16-bline",6/18/2019 3:18:37 PM,0
"C1601407","c16-bline",6/14/2019 4:29:31 PM,1
"C1600033","c16-bline",6/17/2019 4:57:37 PM,0
"C1601695","c16-bline",6/14/2019 12:20:29 PM,1
"C1600903","c16-aline",6/12/2019 3:03:39 PM,0
"C1601286","c16-aline",6/19/2019 3:49:15 PM,0
"C1600748","c16-aline",6/12/2019 5:13:08 PM,0
"C1600407","c16-aline",6/15/2019 3:02:18 PM,0
"C1600815","c16-aline",6/19/2019 4:56:42 PM,0
"C1600865","c16-aline",6/19/2019 5:07:28 PM,0
"C1601438","c16-aline",6/12/2019 5:35:15 PM,0
"C1600847","c16-aline",6/18/2019 3:39:53 PM,0
"C1600735","c16-aline",6/13/2019 11:09:00 AM,0
"C1601341","c16-aline",6/19/2019 3:32:28 AM,0
"C1600063","c16-aline",6/18/2019 12:58:07 PM,0
"C1601089","c16-aline",6/16/2019 5:28:23 PM,0
"C1685010","c16-aline",6/19/2019 9:30:40 PM,0
"C1600215","c16-aline",6/19/2019 5:06:30 PM,0
"C1601481","c16-aline",6/17/2019 4:04:47 PM,0
"C1600211","c16-aline",6/19/2019 6:23:29 AM,0
"C1600390","c16-aline",6/19/2019 9:55:51 AM,0
"C1601854","c16-aline",6/19/2019 6:14:54 PM,0
"C1600838","c16-aline",6/19/2019 5:03:37 PM,0
"C1601443","c16-aline",6/13/2019 5:16:17 PM,0
"C1696331","c16-aline",6/19/2019 10:09:35 PM,0
"C1600251","c16-aline",6/19/2019 5:00:11 AM,0
"C1600317","c16-aline",6/18/2019 11:10:19 PM,0
"C1600945","c16-aline",6/18/2019 5:54:47 PM,0
"C1601155","c16-aline",6/19/2019 4:26:50 AM,0
"C1601490","c16-aline",6/13/2019 11:05:36 AM,0
"C1601796","c16-aline",6/19/2019 4:07:05 PM,0
"C1696242","c16-aline",6/19/2019 10:02:02 PM,0
"C1601305","c16-aline",6/19/2019 6:02:39 AM,0
"C1696339","c16-aline",6/19/2019 8:47:36 PM,0
"C1601632","c16-aline",6/19/2019 6:33:32 PM,0
"C1600787","c16-aline",6/19/2019 5:07:17 PM,0
"C1601596","c16-aline",6/13/2019 5:04:21 PM,0
"C1600195","c16-aline",6/14/2019 12:05:16 AM,0
"C1600389","c16-aline",6/19/2019 9:56:11 AM,0
"C1600798","c16-aline",6/19/2019 12:56:01 PM,0
"C1696047","c16-aline",6/19/2019 9:29:24 PM,0
"C1601102","c16-aline",6/18/2019 2:12:57 AM,0
"C1600416","c16-aline",6/16/2019 11:07:39 AM,0
"C1600259","c16-aline",6/18/2019 3:39:40 PM,0
"C1601137","c16-aline",6/19/2019 6:02:17 AM,0
"C1601219","c16-aline",6/18/2019 12:08:43 PM,0
"C1600151","c16-aline",6/18/2019 5:32:09 PM,0
"C1600105","c16-aline",6/19/2019 4:18:05 PM,0
"C1600288","c16-aline",6/18/2019 9:39:19 PM,0
"C1600537","c16-aline",6/19/2019 6:02:02 AM,0
"C1600934","c16-aline",6/19/2019 4:34:13 PM,0
"C1696156","c16-aline",6/19/2019 5:36:19 PM,0
"C1600821","c16-aline",6/19/2019 6:31:57 AM,0
"C1696049","c16-aline",6/19/2019 10:10:35 PM,0
"C1600424","c16-aline",6/15/2019 11:06:50 AM,0
"C1601197","c16-aline",6/15/2019 11:12:24 AM,0
"C1601760","c16-aline",6/17/2019 12:14:18 PM,0
"C1600175","c16-aline",6/18/2019 2:10:15 AM,0
"C1601858","c16-aline",6/19/2019 8:01:57 PM,0
"C1600450","c16-aline",6/19/2019 4:21:25 PM,0
"C1601692","c16-aline",6/17/2019 3:17:55 PM,0
"C1696008","c16-aline",6/14/2019 5:09:38 PM,0
"C1601856","c16-aline",6/18/2019 10:14:00 AM,0
"C1600370","c16-aline",6/19/2019 2:53:55 AM,0
"C1601565","c16-aline",6/17/2019 4:00:03 PM,0
"C1601071","c16-aline",6/19/2019 7:07:38 AM,0
"C1601063","c16-aline",6/19/2019 10:00:35 AM,0
"C1600256","c16-aline",6/17/2019 10:14:05 AM,0
"C1696288","c16-aline",6/19/2019 9:32:04 PM,0
"C1601235","c16-aline",6/18/2019 9:42:15 PM,0
"C1696182","c16-aline",6/19/2019 8:48:30 PM,0
"C1600334","c16-aline",6/13/2019 10:44:48 AM,0
"C1601753","c16-aline",6/19/2019 9:01:53 PM,0
"C1600241","c16-aline",6/18/2019 11:00:03 AM,0
"C1600263","c16-aline",6/13/2019 2:40:31 PM,0
"C1696079","c16-aline",6/19/2019 8:55:58 PM,0
"C1600266","c16-aline",6/19/2019 4:16:36 PM,0
"C1601731","c16-aline",6/18/2019 12:26:52 PM,0
"C1696235","c16-aline",6/19/2019 6:32:57 PM,0
"C1601523","c16-aline",6/13/2019 4:40:13 PM,0
"C1601139","c16-aline",6/18/2019 5:08:33 PM,0
"C1601837","c16-aline",6/16/2019 2:08:35 PM,0
"C1601849","c16-aline",6/17/2019 11:31:42 AM,0
"C1600361","c16-aline",6/19/2019 6:33:31 PM,0
"C1696244","c16-aline",6/19/2019 3:56:19 PM,0
"C1601180","c16-aline",6/19/2019 2:55:35 PM,0
"C1600779","c16-aline",6/15/2019 3:51:02 PM,0
"C1601032","c16-aline",6/15/2019 11:54:55 AM,0
"C1601652","c16-aline",6/17/2019 4:48:00 PM,0
"C1600824","c16-aline",6/19/2019 10:17:08 AM,0
"C1601191","c16-aline",6/19/2019 4:08:51 PM,0
"C1696257","c16-aline",6/19/2019 8:20:56 PM,0
"C1601571","c16-aline",6/19/2019 5:06:44 PM,0
"C1685027","c16-aline",6/19/2019 8:20:05 PM,0
"C1601661","c16-aline",6/14/2019 11:57:57 AM,0
"C1696189","c16-aline",6/14/2019 3:09:03 PM,0
"C1601402","c16-aline",6/15/2019 1:10:13 PM,0
"C1601272","c16-aline",6/19/2019 4:01:52 PM,0
"C1696281","c16-aline",6/19/2019 8:48:43 PM,0
"C1601890","c16-aline",6/18/2019 5:00:39 PM,0
"C1600764","c16-aline",6/15/2019 2:09:34 PM,0
"C1601499","c16-aline",6/19/2019 4:43:33 PM,0
"C1696234","c16-aline",6/19/2019 4:45:51 PM,0
"C1600659","c16-aline",6/17/2019 2:15:00 PM,0
"C1601466","c16-aline",6/18/2019 12:14:14 PM,0
"C1601316","c16-aline",6/19/2019 4:16:15 PM,0
"C1600714","c16-aline",6/19/2019 3:27:45 PM,0
"C1692012","c16-aline",6/19/2019 8:40:29 PM,0
"C1696077","c16-aline",6/19/2019 5:46:50 PM,0
"C1600915","c16-aline",6/19/2019 2:07:17 PM,0
"C1600113","c16-aline",6/14/2019 12:25:26 PM,0
"C1600480","c16-aline",6/18/2019 10:03:43 AM,0
"C1601764","c16-aline",6/17/2019 3:48:46 PM,0
"C1600084","c16-aline",6/19/2019 10:20:49 PM,0
"C1600418","c16-aline",6/15/2019 1:26:10 PM,0
"C1600425","c16-aline",6/19/2019 12:58:11 AM,0
"C1600343","c16-aline",6/19/2019 5:00:00 PM,0
"C1600131","c16-aline",6/17/2019 12:06:41 PM,0
"C1601105","c16-aline",6/19/2019 8:46:44 AM,0
"C1601411","c16-aline",6/18/2019 3:34:01 PM,0
"C1696030","c16-aline",6/19/2019 3:35:52 PM,0
"C1696200","c16-aline",6/19/2019 9:54:11 PM,0
"C1696176","c16-aline",6/19/2019 9:45:38 PM,0
"C1601264","c16-aline",6/19/2019 7:48:17 PM,0
"C1601883","c16-aline",6/19/2019 12:55:45 AM,0
"C1696204","c16-aline",6/19/2019 9:51:47 PM,0
"C1699004","c16-aline",6/19/2019 6:32:04 PM,0
"C1601697","c16-aline",6/19/2019 3:56:22 PM,0
"C1690088","c16-aline",6/19/2019 10:05:45 PM,0
"C1600506","c16-aline",6/19/2019 7:59:38 PM,0
"C1600652","c16-aline",6/19/2019 7:23:32 AM,0
"C1685017","c16-aline",6/19/2019 9:45:58 PM,0
"C1697116","c16-aline",6/19/2019 9:22:13 PM,0
"C1600516","c16-aline",6/19/2019 3:52:56 AM,0
"C1696166","c16-aline",6/19/2019 5:45:21 PM,0
"C1696004","c16-aline",6/19/2019 8:26:36 PM,0
"C1600697","c16-aline",6/19/2019 3:55:11 AM,0
"C1600508","c16-aline",6/19/2019 8:12:47 PM,0
"C1690089","c16-aline",6/19/2019 4:58:30 PM,0
"C1696103","c16-aline",6/19/2019 8:26:52 PM,0
"C1601163","c16-aline",6/19/2019 8:48:38 PM,0
"C1696173","c16-aline",6/19/2019 8:08:12 PM,0
"C1690149","c16-aline",6/19/2019 9:39:35 PM,0
"C1600941","c16-aline",6/12/2019 3:20:48 PM,0
"C1601351","c16-aline",6/13/2019 3:00:20 AM,0
"C1601612","c16-aline",6/12/2019 4:32:06 PM,0
"C1601256","c16-aline",6/12/2019 3:10:31 PM,0
"C1601002","c16-aline",6/12/2019 5:22:17 PM,0
"C1600888","c16-aline",6/19/2019 4:26:50 PM,0
"C1600178","c16-aline",6/19/2019 4:30:50 PM,0
"C1600860","c16-aline",6/19/2019 4:47:10 PM,0
"C1601388","c16-aline",6/19/2019 3:30:24 PM,0
"C1601293","c16-aline",6/18/2019 1:47:20 AM,0
"C1696354","c16-aline",6/18/2019 11:16:03 AM,0
"C1601723","c16-aline",6/18/2019 1:25:45 PM,0
"C1696203","c16-aline",6/19/2019 10:04:19 PM,0
"C1690126","c16-aline",6/19/2019 8:54:03 PM,0
"C1696223","c16-aline",6/19/2019 9:28:03 PM,0
"C1699007","c16-aline",6/18/2019 5:04:22 PM,0
"C1601009","c16-aline",6/18/2019 4:24:19 PM,0
"C1696017","c16-aline",6/19/2019 9:48:23 PM,0
"C1600610","c16-aline",6/13/2019 12:07:42 PM,0
"C1601383","c16-aline",6/14/2019 3:14:11 PM,0
"C1601043","c16-aline",6/12/2019 1:36:13 PM,0
"C1601026","c16-bline",6/18/2019 4:55:52 PM,0
"C1600718","c16-bline",6/12/2019 3:18:16 PM,0
"C1600879","c16-bline",6/12/2019 5:07:42 PM,0
"C1600938","c16-bline",6/19/2019 5:01:10 PM,0
"C1601111","c16-bline",6/13/2019 2:15:12 PM,0
"C1601286","c16-bline",6/19/2019 3:49:29 PM,0
"C1600213","c16-bline",6/19/2019 5:31:48 PM,0
"C1600829","c16-bline",6/12/2019 4:05:46 PM,0
"C1601007","c16-bline",6/18/2019 4:29:03 PM,0
"C1601009","c16-bline",6/18/2019 4:49:36 PM,0
"C1696113","c16-bline",6/19/2019 6:02:55 PM,0
"C1601899","c16-bline",6/17/2019 12:56:19 PM,0
"C1600574","c16-bline",6/19/2019 4:59:04 PM,0
"C1601175","c16-bline",6/19/2019 2:45:42 PM,0
"C1601653","c16-bline",6/18/2019 2:52:33 PM,0
"C1601476","c16-bline",6/18/2019 4:50:32 PM,0
"C1601765","c16-bline",6/19/2019 4:21:14 PM,0
"C1600682","c16-bline",6/19/2019 5:50:31 PM,0
"C1600339","c16-bline",6/19/2019 7:32:36 PM,0
"C1601741","c16-bline",6/18/2019 10:34:31 AM,0
"C1601323","c16-bline",6/18/2019 1:08:55 AM,0
"C1601099","c16-bline",6/19/2019 4:40:39 AM,0
"C1601785","c16-bline",6/19/2019 5:09:52 PM,0
"C1600361","c16-bline",6/19/2019 6:33:22 PM,0
"C1600575","c16-bline",6/18/2019 10:14:44 AM,0
"C1600764","c16-bline",6/15/2019 2:27:15 PM,0
"C1600274","c16-bline",6/19/2019 4:57:40 PM,0
"C1601702","c16-bline",6/14/2019 1:59:46 PM,0
"C1600547","c16-bline",6/19/2019 4:14:59 PM,0
"C1601855","c16-bline",6/17/2019 5:04:59 PM,0
"C1600187","c16-bline",6/19/2019 5:18:37 PM,0
"C1600833","c16-bline",6/19/2019 8:57:10 PM,0
"C1601333","c16-bline",6/19/2019 5:33:51 PM,0
"C1601751","c16-bline",6/17/2019 4:59:05 PM,0
"C1690139","c16-bline",6/19/2019 10:09:05 PM,0
"C1600554","c16-bline",6/19/2019 5:45:46 AM,0
"C1690027","c16-bline",6/19/2019 8:41:50 PM,0
"C1600531","c16-bline",6/17/2019 10:15:04 AM,0
"C1600063","c16-bline",6/18/2019 12:58:35 PM,0
"C1600373","c16-bline",6/18/2019 10:14:17 AM,0
"C1600613","c16-bline",6/17/2019 2:16:43 AM,0
"C1600779","c16-bline",6/15/2019 4:27:19 PM,0
"C1601207","c16-bline",6/19/2019 5:28:31 PM,0
"C1600368","c16-bline",6/18/2019 3:28:10 PM,0
"C1600409","c16-bline",6/19/2019 11:02:08 PM,0
"C1696065","c16-bline",6/19/2019 6:27:14 PM,0
"C1600972","c16-bline",6/19/2019 2:37:49 PM,0
"C1601868","c16-bline",6/19/2019 4:24:45 PM,0
"C1600438","c16-bline",6/13/2019 11:03:43 AM,0
"C1600726","c16-bline",6/13/2019 11:00:07 AM,0
"C1601223","c16-bline",6/13/2019 9:26:27 PM,0
"C1601515","c16-bline",6/19/2019 9:21:04 AM,0
"C1600962","c16-bline",6/19/2019 5:03:05 AM,0
"C1601485","c16-bline",6/19/2019 6:02:16 AM,0
"C1600514","c16-bline",6/14/2019 8:40:52 PM,0
"C1601648","c16-bline",6/18/2019 2:54:10 PM,0
"C1601293","c16-bline",6/18/2019 2:04:11 AM,0
"C1600973","c16-bline",6/19/2019 9:01:02 PM,0
"C1600863","c16-bline",6/19/2019 8:23:06 PM,0
"C1601289","c16-bline",6/19/2019 8:53:53 PM,0
"C1600165","c16-bline",6/18/2019 12:06:05 PM,0
"C1600175","c16-bline",6/18/2019 2:10:51 AM,0
"C1600424","c16-bline",6/15/2019 11:06:32 AM,0
"C1600978","c16-bline",6/14/2019 5:38:12 PM,0
"C1600359","c16-bline",6/19/2019 10:19:35 AM,0
"C1697137","c16-bline",6/19/2019 9:28:01 PM,0
"C1601237","c16-bline",6/17/2019 11:58:04 PM,0
"C1600957","c16-bline",6/18/2019 6:28:23 PM,0
"C1697159","c16-bline",6/19/2019 8:49:30 PM,0
"C1600674","c16-bline",6/18/2019 12:11:19 PM,0
"C1696288","c16-bline",6/19/2019 9:31:55 PM,0
"C1600316","c16-bline",6/16/2019 10:55:55 AM,0
"C1601676","c16-bline",6/19/2019 8:22:28 PM,0
"C1601301","c16-bline",6/19/2019 5:32:33 PM,0
"C1601336","c16-bline",6/19/2019 4:02:00 AM,0
"C1601577","c16-bline",6/19/2019 2:25:26 PM,0
"C1601059","c16-bline",6/15/2019 11:41:44 AM,0
"C1601871","c16-bline",6/18/2019 4:44:43 PM,0
"C1696093","c16-bline",6/19/2019 7:07:00 PM,0
"C1696079","c16-bline",6/19/2019 8:55:49 PM,0
"C1601229","c16-bline",6/13/2019 1:35:06 PM,0
"C1601835","c16-bline",6/19/2019 2:49:37 PM,0
"C1601651","c16-bline",6/16/2019 5:43:18 PM,0
"C1696251","c16-bline",6/19/2019 10:06:10 PM,0
"C1600334","c16-bline",6/13/2019 10:50:02 AM,0
"C1601704","c16-bline",6/19/2019 5:09:25 PM,0
"C1600937","c16-bline",6/18/2019 2:42:45 PM,0
"C1690067","c16-bline",6/19/2019 3:27:22 PM,0
"C1600579","c16-bline",6/19/2019 5:32:19 PM,0
"C1600876","c16-bline",6/19/2019 2:50:20 PM,0
"C1600477","c16-bline",6/19/2019 10:17:54 AM,0
"C1601058","c16-bline",6/18/2019 12:53:10 PM,0
"C1601550","c16-bline",6/18/2019 2:38:28 PM,0
"C1601032","c16-bline",6/15/2019 12:37:31 PM,0
"C1601719","c16-bline",6/19/2019 5:31:37 PM,0
"C1696273","c16-bline",6/19/2019 10:01:35 PM,0
"C1601532","c16-bline",6/19/2019 12:17:40 PM,0
"C1601555","c16-bline",6/15/2019 2:33:13 PM,0
"C1600629","c16-bline",6/18/2019 1:04:11 AM,0
"C1696258","c16-bline",6/19/2019 10:17:25 PM,0
"C1601815","c16-bline",6/19/2019 11:03:42 AM,0
"C1601595","c16-bline",6/19/2019 5:08:27 PM,0
"C1601010","c16-bline",6/19/2019 12:00:36 PM,0
"C1601133","c16-bline",6/19/2019 11:51:18 AM,0
"C1601466","c16-bline",6/18/2019 12:14:09 PM,0
"C1601411","c16-bline",6/18/2019 3:31:06 PM,0
"C1601843","c16-bline",6/17/2019 3:59:02 PM,0
"C1601701","c16-bline",6/15/2019 5:25:46 PM,0
"C1696320","c16-bline",6/19/2019 8:13:05 PM,0
"C1600644","c16-bline",6/15/2019 5:14:00 PM,0
"C1601579","c16-bline",6/15/2019 5:39:12 PM,0
"C1696029","c16-bline",6/19/2019 10:12:35 PM,0
"C1601006","c16-bline",6/19/2019 8:16:24 PM,0
"C1696262","c16-bline",6/19/2019 10:14:52 PM,0
"C1601882","c16-bline",6/19/2019 1:23:08 AM,0
"C1601493","c16-bline",6/19/2019 3:27:36 PM,0
"C1600422","c16-bline",6/18/2019 1:09:55 AM,0
"C1600566","c16-bline",6/16/2019 11:15:47 PM,0
"C1600485","c16-bline",6/19/2019 1:06:51 PM,0
"C1696253","c16-bline",6/19/2019 10:11:33 PM,0
"C1601105","c16-bline",6/19/2019 9:03:18 AM,0
"C1601224","c16-bline",6/19/2019 8:02:28 PM,0
"C1601753","c16-bline",6/19/2019 9:01:48 PM,0
"C1600503","c16-bline",6/18/2019 4:49:35 PM,0
"C1600627","c16-bline",6/19/2019 1:06:40 AM,0
"C1697116","c16-bline",6/19/2019 9:22:09 PM,0
"C1600308","c16-bline",6/16/2019 1:01:22 PM,0
"C1600781","c16-bline",6/19/2019 3:02:41 PM,0
"C1601014","c16-bline",6/18/2019 11:04:18 AM,0
"C1600511","c16-bline",6/17/2019 1:29:05 PM,0
"C1601420","c16-bline",6/19/2019 1:37:08 PM,0
"C1685004","c16-bline",6/19/2019 5:25:52 PM,0
"C1685017","c16-bline",6/19/2019 9:45:54 PM,0
"C1697121","c16-bline",6/19/2019 8:40:26 PM,0
"C1601023","c16-bline",6/19/2019 11:03:22 AM,0
"C1601494","c16-bline",6/18/2019 2:16:46 PM,0
"C1696213","c16-bline",6/19/2019 4:46:40 PM,0
"C1600030","c16-bline",6/17/2019 1:15:17 PM,0
"C1601606","c16-bline",6/19/2019 3:59:17 AM,0
"C1600700","c16-bline",6/18/2019 2:10:10 PM,0
"C1601383","c16-bline",6/18/2019 4:55:59 PM,0
"C1696017","c16-bline",6/19/2019 9:49:17 PM,0
"C1601396","c16-bline",6/19/2019 4:56:21 PM,0
"C1600888","c16-bline",6/19/2019 4:26:41 PM,0
"C1600338","c16-bline",6/19/2019 12:12:58 PM,0
"C1601502","c16-bline",6/12/2019 4:13:16 PM,0
"C1600942","c16-bline",6/18/2019 5:10:58 PM,0
"C1600868","c16-bline",6/18/2019 1:00:11 AM,0
"C1600281","c16-bline",6/19/2019 9:59:37 PM,0
"C1600881","c16-bline",6/19/2019 10:00:42 AM,0
"C1600642","c16-bline",6/19/2019 5:23:54 AM,0
"C1696068","c16-bline",6/19/2019 10:00:50 PM,0
"C1601886","c16-bline",6/17/2019 7:22:09 PM,0
"C1600487","c16-bline",6/12/2019 3:05:14 PM,1
"C1600287","c16-bline",6/12/2019 1:50:15 PM,1
"C1601587","c16-aline",6/19/2019 5:09:56 PM,0
"C1601310","c16-aline",6/12/2019 4:00:39 PM,0
"C1601719","c16-aline",6/19/2019 5:15:26 PM,0
"C1600281","c16-aline",6/19/2019 6:58:38 PM,0
"C1600711","c16-aline",6/19/2019 5:27:41 PM,0
"C1601471","c16-aline",6/15/2019 1:25:17 PM,0
"C1601713","c16-aline",6/15/2019 7:09:15 AM,0
"C1601497","c16-aline",6/12/2019 5:38:19 PM,0
"C1601678","c16-aline",6/19/2019 1:41:49 PM,0
"C1601437","c16-aline",6/15/2019 11:51:26 AM,0
"C1601721","c16-aline",6/19/2019 4:34:07 PM,0
"C1600345","c16-aline",6/19/2019 7:29:31 PM,0
"C1601285","c16-aline",6/12/2019 3:04:12 PM,0
"C1600510","c16-aline",6/17/2019 5:17:25 PM,0
"C1600466","c16-aline",6/19/2019 5:33:14 PM,0
"C1600287","c16-aline",6/12/2019 2:14:11 PM,0
"C1601220","c16-aline",6/19/2019 9:07:17 PM,0
"C1600938","c16-aline",6/19/2019 5:01:19 PM,0
"C1600515","c16-aline",6/16/2019 9:20:42 AM,0
"C1600959","c16-aline",6/19/2019 4:27:30 PM,0
"C1600800","c16-aline",6/18/2019 5:26:22 PM,0
"C1600369","c16-aline",6/19/2019 4:11:50 PM,0
"C1600507","c16-aline",6/19/2019 3:43:01 PM,0
"C1600092","c16-aline",6/19/2019 12:02:07 AM,0
"C1601634","c16-aline",6/14/2019 5:49:53 PM,0
"C1601633","c16-aline",6/13/2019 11:07:57 AM,0
"C1600662","c16-aline",6/13/2019 11:01:33 AM,0
"C1600961","c16-aline",6/19/2019 3:51:03 AM,0
"C1600377","c16-aline",6/19/2019 10:15:46 AM,0
"C1601878","c16-aline",6/19/2019 5:03:57 AM,0
"C1600611","c16-aline",6/19/2019 5:17:21 PM,0
"C1600809","c16-aline",6/19/2019 4:36:42 PM,0
"C1600429","c16-aline",6/19/2019 5:31:29 PM,0
"C1600696","c16-aline",6/19/2019 3:16:03 AM,0
"C1600047","c16-aline",6/19/2019 5:33:04 PM,0
"C1696184","c16-aline",6/19/2019 9:37:42 PM,0
"C1601141","c16-aline",6/19/2019 6:00:16 AM,0
"C1600228","c16-aline",6/18/2019 5:36:27 PM,0
"C1696344","c16-aline",6/19/2019 8:03:49 PM,0
"C1601740","c16-aline",6/18/2019 5:07:30 PM,0
"C1600835","c16-aline",6/19/2019 6:01:53 AM,0
"C1600819","c16-aline",6/18/2019 5:30:01 PM,0
"C1600972","c16-aline",6/19/2019 2:37:54 PM,0
"C1600770","c16-aline",6/19/2019 5:31:21 AM,0
"C1601877","c16-aline",6/19/2019 4:42:33 AM,0
"C1600363","c16-aline",6/18/2019 12:14:09 PM,0
"C1600665","c16-aline",6/15/2019 1:00:59 AM,0
"C1600158","c16-aline",6/16/2019 10:47:30 AM,0
"C1601338","c16-aline",6/19/2019 3:45:18 AM,0
"C1600726","c16-aline",6/13/2019 11:00:11 AM,0
"C1601367","c16-aline",6/17/2019 12:12:14 PM,0
"C1601065","c16-aline",6/17/2019 10:12:32 AM,0
"C1601638","c16-aline",6/17/2019 12:14:30 PM,0
"C1601800","c16-aline",6/19/2019 10:21:05 AM,0
"C1600086","c16-aline",6/19/2019 6:12:49 AM,0
"C1600261","c16-aline",6/19/2019 10:19:34 AM,0
"C1601142","c16-aline",6/19/2019 5:59:28 AM,0
"C1601688","c16-aline",6/17/2019 11:13:49 AM,0
"C1600318","c16-aline",6/14/2019 5:27:35 PM,0
"C1600054","c16-aline",6/17/2019 11:37:31 AM,0
"C1600670","c16-aline",6/18/2019 10:07:09 AM,0
"C1600783","c16-aline",6/19/2019 3:46:09 PM,0
"C1601762","c16-aline",6/17/2019 1:11:36 PM,0
"C1601207","c16-aline",6/19/2019 5:28:17 PM,0
"C1600619","c16-aline",6/19/2019 2:57:08 PM,0
"C1601793","c16-aline",6/19/2019 4:34:34 PM,0
"C1696131","c16-aline",6/19/2019 4:27:14 PM,0
"C1600574","c16-aline",6/19/2019 4:49:11 PM,0
"C1696291","c16-aline",6/19/2019 9:45:01 PM,0
"C1600484","c16-aline",6/18/2019 10:12:39 AM,0
"C1600149","c16-aline",6/19/2019 11:19:37 AM,0
"C1696343","c16-aline",6/19/2019 4:53:55 PM,0
"C1601529","c16-aline",6/19/2019 4:46:46 PM,0
"C1600849","c16-aline",6/13/2019 3:00:33 PM,0
"C1601765","c16-aline",6/19/2019 4:20:52 PM,0
"C1696183","c16-aline",6/19/2019 8:56:59 PM,0
"C1601798","c16-aline",6/13/2019 11:10:44 AM,0
"C1600403","c16-aline",6/13/2019 10:54:57 AM,0
"C1601576","c16-aline",6/19/2019 3:32:40 PM,0
"C1601021","c16-aline",6/19/2019 1:40:45 PM,0
"C1697130","c16-aline",6/19/2019 9:58:12 PM,0
"C1601871","c16-aline",6/18/2019 3:50:05 PM,0
"C1696025","c16-aline",6/19/2019 4:09:46 PM,0
"C1601281","c16-aline",6/19/2019 4:58:52 PM,0
"C1696265","c16-aline",6/19/2019 4:33:53 PM,0
"C1696290","c16-aline",6/19/2019 9:59:49 PM,0
"C1600671","c16-aline",6/19/2019 9:37:53 AM,0
"C1601717","c16-aline",6/16/2019 11:52:26 AM,0
"C1601006","c16-aline",6/19/2019 4:36:06 PM,0
"C1600636","c16-aline",6/18/2019 11:03:48 PM,0
"C1690067","c16-aline",6/19/2019 3:14:34 PM,0
"C1600265","c16-aline",6/19/2019 5:04:59 PM,0
"C1601030","c16-aline",6/17/2019 10:12:56 AM,0
"C1600221","c16-aline",6/19/2019 4:16:51 PM,0
"C1600447","c16-aline",6/19/2019 5:25:04 PM,0
"C1601174","c16-aline",6/18/2019 4:32:15 PM,0
"C1696038","c16-aline",6/19/2019 2:12:29 PM,0
"C1696255","c16-aline",6/19/2019 9:26:49 PM,0
"C1600978","c16-aline",6/14/2019 5:18:34 PM,0
"C1600997","c16-aline",6/17/2019 6:12:06 PM,0
"C1601718","c16-aline",6/19/2019 3:12:59 PM,0
"C1601532","c16-aline",6/19/2019 12:33:36 PM,0
"C1601815","c16-aline",6/19/2019 11:03:38 AM,0
"C1696247","c16-aline",6/19/2019 10:05:19 PM,0
"C1601679","c16-aline",6/19/2019 10:54:03 AM,0
"C1600746","c16-aline",6/18/2019 4:26:01 PM,0
"C1601444","c16-aline",6/17/2019 12:07:26 PM,0
"C1696256","c16-aline",6/19/2019 4:01:38 PM,0
"C1601623","c16-aline",6/17/2019 5:40:51 PM,0
"C1696191","c16-aline",6/19/2019 9:05:28 PM,0
"C1601416","c16-aline",6/19/2019 2:41:22 PM,0
"C1601399","c16-aline",6/17/2019 2:48:59 PM,0
"C1600315","c16-aline",6/19/2019 4:42:52 PM,0
"C1601230","c16-aline",6/19/2019 3:19:16 PM,0
"C1696278","c16-aline",6/19/2019 9:10:21 PM,0
"C1696084","c16-aline",6/19/2019 9:53:26 PM,0
"C1696266","c16-aline",6/19/2019 9:37:34 PM,0
"C1601828","c16-aline",6/17/2019 1:20:16 PM,0
"C1696320","c16-aline",6/19/2019 8:13:05 PM,0
"C1601624","c16-aline",6/17/2019 9:49:20 PM,0
"C1696314","c16-aline",6/19/2019 10:14:53 PM,0
"C1696267","c16-aline",6/19/2019 9:27:09 PM,0
"C1601232","c16-aline",6/17/2019 10:24:00 AM,0
"C1696330","c16-aline",6/19/2019 4:45:19 PM,0
